pair,strategy,equity_value
BTCUSDT,basic,995.9289968160134692732204683
BTCUSDT,basic,995.9289968160134692732204683
BTCUSDT,basic,995.9289968160134692732204683
BTCUSDT,basic,995.9289968160134692732204683
BTCUSDT,basic,995.9289968160134692732204683
BTCUSDT,basic,995.9289968160134692732204683
BTCUSDT,basic,995.9289968160134692732204683
BTCUSDT,basic,995.9289968160134692732204683
BTCUSDT,basic,995.9289968160134692732204683
BTCUSDT,basic,995.9289968160134692732204683
BTCUSDT,basic,995.9289968160134692732204683
BTCUSDT,basic,995.9289968160134692732204683
BTCUSDT,basic,995.9289968160134692732204683
BTCUSDT,basic,995.5306252172870638855111824
BTCUSDT,basic,997.7987803969026821071992125
BTCUSDT,basic,999.0790917511734208108429731
BTCUSDT,basic,1003.6551549784139973376985759
BTCUSDT,basic,1005.6599847691857913973905391
BTCUSDT,basic,995.1898863486355774556865327
BTCUSDT,basic,993.0303790451206744245610114
BTCUSDT,basic,994.7705384251987042442444418
BTCUSDT,basic,989.8449189638459229983713585
